Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Amazon_TestSuite_Login_001,Chrome 120.0.0.0,,,29-01-2024 21:01:14,29-01-2024 21:02:42,1m - 28.271s,PASSED
,,,,,,,
Test Cases/TC_Amazon_Login_001,Chrome 120.0.0.0,,,29-01-2024 21:01:15,29-01-2024 21:02:42,1m - 27.573s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,29-01-2024 21:01:15,29-01-2024 21:01:24,8.338s,PASSED
"navigateToUrl(""https://www.amazon.in/"")",Chrome 120.0.0.0,,,29-01-2024 21:01:24,29-01-2024 21:01:24,0.471s,PASSED
"click(findTestObject(""Object Repository/Amazon_Login_OR/Page_Online Shopping site in India Shop Onl_10c5f3/span_Sign in""))",Chrome 120.0.0.0,,,29-01-2024 21:01:24,29-01-2024 21:02:24,59.980s,PASSED
"setText(findTestObject(""Object Repository/Amazon_Login_OR/Page_Amazon Sign In/input_email""), ""8639326702"")",Chrome 120.0.0.0,,,29-01-2024 21:02:24,29-01-2024 21:02:32,7.776s,PASSED
"click(findTestObject(""Object Repository/Amazon_Login_OR/Page_Amazon Sign In/inputcontinue""))",Chrome 120.0.0.0,,,29-01-2024 21:02:32,29-01-2024 21:02:38,5.989s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Amazon_Login_OR/Page_Amazon Sign In/input_password""), ""yApcPZgl258tA4QLdcldiw=="")",Chrome 120.0.0.0,,,29-01-2024 21:02:38,29-01-2024 21:02:40,2.048s,PASSED
"click(findTestObject(""Object Repository/Amazon_Login_OR/Page_Amazon Sign In/inputsignInSubmit""))",Chrome 120.0.0.0,,,29-01-2024 21:02:40,29-01-2024 21:02:42,1.956s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,29-01-2024 21:02:42,29-01-2024 21:02:42,0.237s,PASSED
