Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Amazon_TestSuite_NewRegistration_004,Chrome 120.0.0.0,,,29-01-2024 20:55:59,29-01-2024 20:56:10,11.310s,PASSED
,,,,,,,
Test Cases/TC_Amazon_NewRegistration_004,Chrome 120.0.0.0,,,29-01-2024 20:55:59,29-01-2024 20:56:10,11.138s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,29-01-2024 20:55:59,29-01-2024 20:56:01,2.050s,PASSED
"navigateToUrl(""https://www.amazon.in/"")",Chrome 120.0.0.0,,,29-01-2024 20:56:01,29-01-2024 20:56:03,1.893s,PASSED
"click(findTestObject(""Object Repository/Amazon_NewRegistration_OR/Page_Online Shopping site in India Shop Onl_10c5f3/a_Start here""))",Chrome 120.0.0.0,,,29-01-2024 20:56:03,29-01-2024 20:56:05,2.417s,PASSED
"setText(findTestObject(""Object Repository/Amazon_NewRegistration_OR/Page_Amazon Registration/input_customerName""), ""tara"")",Chrome 120.0.0.0,,,29-01-2024 20:56:05,29-01-2024 20:56:07,1.539s,PASSED
"setText(findTestObject(""Object Repository/Amazon_NewRegistration_OR/Page_Amazon Registration/input_email""), ""9440327791"")",Chrome 120.0.0.0,,,29-01-2024 20:56:07,29-01-2024 20:56:08,0.860s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Amazon_NewRegistration_OR/Page_Amazon Registration/input_password""), ""yApcPZgl258tA4QLdcldiw=="")",Chrome 120.0.0.0,,,29-01-2024 20:56:08,29-01-2024 20:56:08,0.581s,PASSED
"click(findTestObject(""Object Repository/Amazon_NewRegistration_OR/Page_Amazon Registration/inputcontinue""))",Chrome 120.0.0.0,,,29-01-2024 20:56:08,29-01-2024 20:56:10,1.363s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,29-01-2024 20:56:10,29-01-2024 20:56:10,0.182s,PASSED
